Brand;Model;AccelSec;TopSpeed_KmH;Efficiency_WhKm;FastCharge_KmH;RapidCharge;PowerTrain;PlugType;BodyStyle;Segment;Seats;PriceEuro;Combined Cold;Combined mild;Battery_size;Range_Km
Tesla ;Model 3 Long Range Dual Motor;04.06;233;161;940;Yes;AWD;Type 2 CCS;Sedan;D;5;55480;435;615;75;525
Volkswagen ;ID.3 Pure;10;160;167;250;Yes;RWD;Type 2 CCS;Hatchback;C;5;30000;265;370;52;320
Polestar ;2;04.07;210;181;620;Yes;AWD;Type 2 CCS;Hatchback;D;5;56440;345;475;75;390
BMW ;iX3 ;06.08;180;206;560;Yes;RWD;Type 2 CCS;SUV;D;5;68040;325;440;74;385
Honda ;e ;09.05;145;168;190;Yes;RWD;Type 2 CCS;Hatchback;B;4;32997;285;385;28,5;170
Lucid ;Air ;02.08;250;180;620;Yes;AWD;Type 2 CCS;Sedan;F;5;105000;470;650;92;580
Volkswagen ;e-Golf ;09.06;150;168;220;Yes;FWD;Type 2 CCS;Hatchback;C;5;31900;160;215;32;190
Peugeot ;e-208 ;08.01;150;164;420;Yes;FWD;Type 2 CCS;Hatchback;B;5;29682;233;321;46;285
Tesla ;Model 3 Standard Range Plus;05.06;225;153;650;Yes;RWD;Type 2 CCS;Sedan;D;5;46380;290;410;51;350
Audi ;Q4 e-tron ;06.03;180;193;540;Yes;AWD;Type 2 CCS;SUV;D;5;55000;229;434;77;405
Mercedes ;EQC 400 4MATIC;05.01;180;216;440;Yes;AWD;Type 2 CCS;SUV;D;5;69484;315;420;80;370
Nissan ;Leaf ;07.09;144;164;230;Yes;FWD;Type 2 CHAdeMO;Hatchback;C;5;29234;200;275;39;235
Hyundai ;Kona Electric 64 kWh;07.09;167;160;380;Yes;FWD;Type 2 CCS;SUV;B;5;40795;325;450;64;390
BMW ;i4 ;4;200;178;650;Yes;RWD;Type 2 CCS;Sedan;D;5;65000;430;595;81;515
Hyundai ;IONIQ Electric;09.07;165;153;210;Yes;FWD;Type 2 CCS;Hatchback;C;5;34459;205;290;38;250
Volkswagen ;ID.3 Pro S;07.09;160;175;590;Yes;RWD;Type 2 CCS;Hatchback;C;4;40936;380;520;77;450
Porsche ;Taycan Turbo S;02.08;260;223;780;Yes;AWD;Type 2 CCS;Sedan;F;4;180781;440;600;97;525
Volkswagen ;e-Up! ;11.09;130;166;170;Yes;FWD;Type 2 CCS;Hatchback;A;4;21421;170;240;32;205
MG ;ZS EV;08.02;140;193;260;Yes;FWD;Type 2 CCS;SUV;B;5;30000;315;420;68;370
Mini ;Cooper SE ;07.03;150;156;260;Yes;FWD;Type 2 CCS;Hatchback;B;4;31681;150;210;29;180
Opel ;Corsa-e ;08.01;150;164;420;Yes;FWD;Type 2 CCS;Hatchback;B;5;29146;245;340;46;295
Tesla ;Model Y Long Range Dual Motor;05.01;217;171;930;Yes;AWD;Type 2 CCS;SUV;D;7;58620;375;515;75;445
Skoda ;Enyaq iV 50;10;160;179;230;Yes;RWD;Type 2 CCS;SUV;C;5;35000;260;360;52;305
Audi ;e-tron GT ;03.05;240;197;850;Yes;AWD;Type 2 CCS;Sedan;F;4;125000;354;475;85;420
Tesla ;Model 3 Long Range Performance;03.04;261;167;910;Yes;AWD;Type 2 CCS;Sedan;D;5;61480;435;615;75;525
Volkswagen ;ID.4 ;07.05;160;183;560;Yes;RWD;Type 2 CCS;SUV;C;5;45000;350;470;77;445
Volkswagen ;ID.3 Pro;9;160;166;490;Yes;RWD;Type 2 CCS;Hatchback;C;5;33000;295;405;58;350
Volvo ;XC40 P8 AWD Recharge;04.09;180;200;470;Yes;AWD;Type 2 CCS;SUV;C;5;60437;285;375;75;335
BMW ;i3 120 Ah;07.03;150;161;270;Yes;RWD;Type 2 CCS;Hatchback;B;4;38017;200;275;235;38
Peugeot ;e-2008 SUV ;08.05;150;180;380;Yes;FWD;Type 2 CCS;SUV;B;5;34361;225;310;46;260
Audi ;e-tron 50 quattro;06.08;190;231;450;Yes;AWD;Type 2 CCS;SUV;E;5;67358;360;480;65;280
Kia ;e-Niro 64 kWh;07.08;167;173;350;Yes;FWD;Type 2 CCS;SUV;C;5;38105;315;430;64;375
Renault ;Zoe ZE50 R110;11.04;135;165;230;Yes;FWD;Type 2 CCS;Hatchback;B;5;31184;265;365;52;315
Tesla ;Cybertruck Tri Motor;3;210;267;710;Yes;AWD;Type 2 CCS;Pickup;N;6;75000;650;840;200;750
Mazda ;MX-30 ;9;150;178;240;Yes;FWD;Type 2 CCS;SUV;C;5;32646;140;195;30;170
Nissan ;Leaf e+;07.03;157;172;390;Yes;FWD;Type 2 CHAdeMO;Hatchback;C;5;37237;285;390;59;345
Lexus ;UX 300e;07.05;160;193;190;Yes;FWD;Type 2 CHAdeMO;SUV;C;5;50000;200;270;64;340
CUPRA ;el-Born ;06.05;160;181;570;Yes;RWD;Type 2 CCS;Hatchback;C;4;45000;295;400;58;350
Renault ;Zoe ZE50 R135;09.05;140;168;230;Yes;FWD;Type 2 CCS;Hatchback;B;5;33133;260;355;52;310
Mercedes ;EQA ;5;200;171;440;Yes;AWD;Type 2 CCS;SUV;C;5;45000;335;455;71;410
Tesla ;Model S Long Range;03.08;250;184;560;Yes;AWD;Type 2;Hatchback;F;5;79990;480;665;75;525
Hyundai ;Kona Electric 39 kWh;09.09;155;154;210;Yes;FWD;Type 2 CCS;SUV;B;5;33971;245;340;48;295
Audi ;e-tron Sportback 55 quattro;05.07;200;228;610;Yes;AWD;Type 2 CCS;SUV;E;5;81639;460;630;87;380
Skoda ;CITIGOe iV ;12.03;130;166;170;Yes;FWD;Type 2 CCS;Hatchback;A;4;24534;175;240;33;205
SEAT ;Mii Electric ;12.03;130;166;170;Yes;FWD;Type 2 CCS;Hatchback;A;4;20129;175;240;32;205
Kia ;e-Soul 64 kWh;07.09;167;175;340;Yes;FWD;Type 2 CCS;SUV;B;5;36837;310;420;64;370
Opel ;Ampera-e ;07.03;150;173;210;Yes;FWD;Type 2 CCS;MPV;B;5;41906;285;385;58;335
Porsche ;Taycan 4S;4;250;195;730;Yes;AWD;Type 2 CCS;Sedan;F;4;102945;335;455;71;395
Lightyear ;One ;10;150;104;540;Yes;AWD;Type 2 CCS;Hatchback;F;5;149000;440;665;60;550
Aiways ;U5 ;9;150;188;350;Yes;FWD;Type 2 CCS;SUV;C;5;36057;270;360;60;315
Audi ;e-tron 55 quattro;05.07;200;237;590;Yes;AWD;Type 2 CCS;SUV;E;5;79445;315;410;86,5;365
Tesla ;Roadster ;02.01;410;206;920;Yes;AWD;Type 2 CCS;Cabrio;S;4;215000;825;1095;200;970
Opel ;Mokka-e ;08.05;150;176;390;Yes;FWD;Type 2 CCS;SUV;B;5;35000;220;300;46;260
Skoda ;Enyaq iV 80;08.08;160;183;560;Yes;RWD;Type 2 CCS;SUV;C;5;40000;370;505;77;440
Tesla ;Model X Long Range;04.06;250;211;490;Yes;AWD;Type 2;SUV;F;7;85990;375;500;95;440
Honda ;e Advance;08.03;145;168;190;Yes;RWD;Type 2 CCS;Hatchback;B;4;35921;140;195;28,5;170
DS ;3 Crossback E-Tense;08.07;150;180;380;Yes;FWD;Type 2 CCS;SUV;B;5;37422;225;305;46;265
Renault ;Twingo ZE;12.06;135;164;-;No;RWD;Type 2;Hatchback;A;4;24790;110;155;21;135
Citroen ;e-C4 ;09.07;150;180;380;Yes;FWD;Type 2 CCS;SUV;C;5;40000;240;335;46;290
Tesla ;Model S Performance;02.05;261;188;550;Yes;AWD;Type 2;Hatchback;F;5;96990;435;585;95;515
Renault ;Zoe ZE40 R110;11.04;135;161;230;Yes;FWD;Type 2 CCS;Hatchback;B;5;29234;215;295;41;255
Tesla ;Model Y Long Range Performance;03.07;241;177;900;Yes;AWD;Type 2 CCS;SUV;D;7;65620;375;515;75;445
Nissan ;Ariya 87kWh;07.06;160;198;520;Yes;FWD;Type 2 CCS;Hatchback;C;5;50000;385;515;87;450
Jaguar ;I-Pace ;04.08;200;232;340;Yes;AWD;Type 2 CCS;SUV;E;5;75351;325;430;85;380
Ford ;Mustang Mach-E ER RWD;7;180;200;430;Yes;RWD;Type 2 CCS;SUV;D;5;54475;395;530;91;480
Porsche ;Taycan 4S Plus;4;250;197;890;Yes;AWD;Type 2 CCS;Sedan;F;4;109302;385;520;84;480
Nissan ;e-NV200 Evalia ;14;123;200;190;Yes;FWD;Type 1 CHAdeMO;MPV;N;7;33246;145;190;37;170
Tesla ;Cybertruck Dual Motor;5;190;261;710;Yes;AWD;Type 2 CCS;Pickup;N;6;55000;395;510;120;460
Renault ;Kangoo Maxi ZE 33;22.04;130;194;-;No;FWD;Type 2;MPV;N;5;38000;140;185;31;160
Ford ;Mustang Mach-E ER AWD;6;180;209;410;Yes;AWD;Type 2 CCS;SUV;D;5;62900;375;500;91;440
BMW ;i3s 120 Ah;06.09;160;165;260;Yes;RWD;Type 2 CCS;Hatchback;B;4;41526;200;275;38;235
Skoda ;Enyaq iV 80X;7;160;193;540;Yes;AWD;Type 2 CCS;SUV;C;5;45000;360;490;77;425
Byton ;M-Byte 95 kWh 4WD;05.05;190;244;460;Yes;AWD;Type 2 CCS;SUV;E;5;64000;340;430;83,7;420
Sono ;Sion ;9;140;156;270;Yes;FWD;Type 2 CCS;Hatchback;C;5;25500;220;300;95;390
Kia ;e-Niro 39 kWh;09.08;155;167;230;Yes;FWD;Type 2 CCS;SUV;C;5;34400;200;275;47;260
Audi ;Q4 Sportback e-tron ;06.03;180;188;550;Yes;AWD;Type 2 CCS;SUV;D;5;57500;255;480;39;235
Smart ;EQ forfour ;12.07;130;176;-;No;RWD;Type 2;Hatchback;A;4;22030;80;110;76,6;425
Ford ;Mustang Mach-E SR AWD;6;180;206;360;Yes;AWD;Type 2 CCS;SUV;D;5;54000;285;285;16,7;95
Porsche ;Taycan Turbo;03.02;260;215;810;Yes;AWD;Type 2 CCS;Sedan;F;4;148301;375;510;70;340
Volkswagen ;ID.3 1st;07.03;160;171;470;Yes;RWD;Type 2 CCS;Hatchback;C;5;38987;290;400;83,7;445
Tesla ;Model X Performance;02.08;250;216;480;Yes;AWD;Type 2;SUV;F;7;102990;400;530;58;350
Smart ;EQ fortwo coupe;11.06;130;167;-;No;RWD;Type 2;Hatchback;A;2;21387;85;115;98;470
Ford ;Mustang Mach-E SR RWD;06.06;180;194;380;Yes;RWD;Type 2 CCS;SUV;D;5;46900;310;420;16,7;100
Mercedes ;EQV 300 Long;10;140;273;290;Yes;FWD;Type 2 CCS;MPV;N;7;70631;270;345;72,6;380
Fiat ;500e Hatchback;9;150;168;330;Yes;FWD;Type 2 CCS;Hatchback;B;4;34900;195;270;90;310
Tesla ;Cybertruck Single Motor;7;180;256;740;Yes;RWD;Type 2 CCS;Pickup;N;6;45000;335;435;37;235
Audi ;e-tron Sportback 50 quattro;06.08;190;219;470;Yes;AWD;Type 2 CCS;SUV;E;5;69551;250;330;100;386
Skoda ;Enyaq iV vRS;06.02;180;193;540;Yes;AWD;Type 2 CCS;SUV;C;5;47500;355;480;64,7;295
Skoda ;Enyaq iV 60;9;160;181;440;Yes;RWD;Type 2 CCS;SUV;C;5;37500;285;390;77;420
Audi ;e-tron S 55 quattro;04.05;210;270;510;Yes;AWD;Type 2 CCS;SUV;E;5;93800;315;410;58;340
Smart ;EQ fortwo cabrio;11.09;130;176;-;No;RWD;Type 2;Cabrio;A;2;24565;80;110;86,5;365
Kia ;e-Soul 64 kWh;07.09;167;175;320;Yes;FWD;Type 2 CCS;SUV;B;5;36837;310;420;16,7;95
Nissan ;Ariya e-4ORCE 87kWh;05.07;200;207;500;Yes;AWD;Type 2 CCS;Hatchback;C;5;57500;345;460;64;370
Fiat ;500e Convertible;9;150;168;330;Yes;FWD;Type 2 CCS;Cabrio;B;4;37900;190;260;87;440
Volkswagen ;ID.3 Pro Performance;07.03;160;171;470;Yes;RWD;Type 2 CCS;Hatchback;C;5;35575;295;405;37;230
Kia ;e-Soul 39 kWh;09.09;157;170;220;Yes;FWD;Type 2 CCS;SUV;B;5;33133;195;265;58;350
Byton ;M-Byte 72 kWh 2WD;07.05;190;222;420;Yes;RWD;Type 2 CCS;SUV;E;5;53500;275;365;39;230
Nissan ;Ariya 63kWh;07.05;160;191;440;Yes;FWD;Type 2 CCS;Hatchback;C;5;45000;285;380;72;325
Audi ;e-tron S Sportback 55 quattro;04.05;210;258;540;Yes;AWD;Type 2 CCS;SUV;E;5;96050;350;475;63;335
Nissan ;Ariya e-4ORCE 63kWh;05.09;200;194;440;Yes;AWD;Type 2 CCS;Hatchback;C;5;50000;265;355;86,5;380
Nissan ;Ariya e-4ORCE 87kWh Performance;05.01;200;232;450;Yes;AWD;Type 2 CCS;Hatchback;C;5;65000;345;460;63;310
Byton ;M-Byte 95 kWh 2WD;07.05;190;238;480;Yes;AWD;Type 2 CCS;SUV;E;5;62000;345;450;87;405
;;;;;;;;;;;;;;;Battery;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
